time,x,y,yaw
1667402959.873982,0.5805928426082101,-1.055765400151529,-0.7100858767359037
1667402959.9739995,0.57947012034825,-1.0571658222481393,-0.7115783776128775
1667402960.0739832,0.5787774700584303,-1.0578993084007395,-0.7093769347154073
1667402960.173983,0.5784559572840298,-1.058704780251613,-0.706996251299483
1667402960.2739983,0.5786677667182255,-1.0586911946787605,-0.7032184572398053
1667402960.3739712,0.5787166392452772,-1.0585260774953311,-0.6997062582309579
1667402960.4740264,0.578371659935065,-1.0579074599136529,-0.6967221047564383
1667402960.5741127,0.5774156081595468,-1.0570417528455252,-0.6933403775281448
1667402960.6741207,0.5766434247390271,-1.0564162449542538,-0.6930111023379186
1667402960.7740057,0.5766334495109782,-1.0557302753478608,-0.6954994989217562
1667402960.8740692,0.575880479895534,-1.0550381334782593,-0.6967412382820695
1667402960.974018,0.5751120160693282,-1.0538999560397906,-0.6971527751521225
1667402961.0640996,0.5739924537965321,-1.0536381345498254,-0.6954714716443944
1667402961.1641111,0.572599128907634,-1.0539259912879169,-0.6922557186524783
1667402961.2640913,0.5715346040591689,-1.0543228881286457,-0.690425373996866
1667402961.3641877,0.5711704569833158,-1.0543273502368562,-0.6895758072629818
1667402961.464148,0.5709639141593683,-1.0542087818614554,-0.6888345288305768
1667402961.5640986,0.570832312569364,-1.0538818032017214,-0.6893614370161785
1667402961.6641188,0.5711038556970672,-1.0530066732062735,-0.6925440490335442
1667402961.7641943,0.571722051582103,-1.0471974646205706,-0.7016297419285009
1667402961.8641229,0.5733222706948188,-1.0367548515875569,-0.7135612171476917
1667402961.9641674,0.5731766437871847,-1.0307812413479684,-0.7185931718887557
1667402962.064083,0.5712319940063193,-1.0300699728700784,-0.7156255440081742
1667402962.1641293,0.5666491662703212,-1.030885396382231,-0.7069857796180525
1667402962.264114,0.5656809245892362,-1.032625228472008,-0.7016629654164044
1667402962.3640513,0.5679839807350228,-1.0321454356806494,-0.6956128148715912
1667402962.4640822,0.5707071331754011,-1.0262713613478236,-0.6849922120862801
1667402962.5640862,0.5740585108920675,-1.020269943563164,-0.6756482865513027
1667402962.6639953,0.5750492531738061,-1.0220620288207796,-0.6682618632500854
1667402962.764022,0.5758441025977492,-1.027745341649084,-0.6652060710772025
1667402962.8639889,0.5779311090066495,-1.0346445788483811,-0.6645024725090292
1667402962.9640934,0.5818107116619894,-1.0498385766847058,-0.669144885294813
1667402963.063976,0.586284103228679,-1.0568549618189542,-0.6827594812788038
1667402963.16408,0.5890961306496311,-1.0565427509791703,-0.6931703754430196
1667402963.2640617,0.5893802928651037,-1.0604833399776934,-0.6964873941808025
1667402963.3641157,0.5890959581932311,-1.0598065535466366,-0.7001022243524178
1667402963.4641078,0.5872824281699636,-1.0567849177234654,-0.6977433938618425
1667402963.5640874,0.5865194863773264,-1.0548281644593482,-0.6956781401418557
1667402963.6641681,0.587401976234466,-1.0567037736233575,-0.6973855826677682
1667402963.7640498,0.5875774498947245,-1.0573340936786313,-0.6964378852798334
1667402963.8640482,0.5875072213243023,-1.0578704113982,-0.6940956185700122
1667402963.9641268,0.5867485066325104,-1.057838866318268,-0.6921604712410636
1667402964.064025,0.585774321695664,-1.0572912965890644,-0.6908046785353312
1667402964.1640944,0.58493350461696,-1.0586661650286744,-0.6878552753938914
1667402964.2640274,0.5845470259249337,-1.0603440203888148,-0.6872058625013593
1667402964.3640788,0.5837425842991937,-1.0613090540255927,-0.6876725663487089
1667402964.4640617,0.5826197337866061,-1.0623906908305552,-0.6860854965214487
1667402964.5640635,0.5826674287406648,-1.0632733432813701,-0.6859678928429711
1667402964.6641328,0.5825033205224535,-1.0637140948418968,-0.6862965788110025
1667402964.7639356,0.5824683201832259,-1.0637483100056755,-0.6881765782006906
1667402964.8639896,0.5821394151959086,-1.06378136482097,-0.6895640202304305
1667402964.9640403,0.5816917262635007,-1.0633854161302891,-0.6914246442254228
1667402965.0641413,0.5813359478624345,-1.063033966813801,-0.695188772043974
1667402965.1640177,0.5808138085382628,-1.0628151448978689,-0.700879930473574
1667402965.2640276,0.5804844966591395,-1.062969863326513,-0.7050544754445323
1667402965.364024,0.5808145666569745,-1.0629617934474744,-0.707233284823539
1667402965.4640503,0.5812522308300209,-1.062958629418908,-0.7079065526723194
1667402965.5640013,0.5812394161704004,-1.063122248723491,-0.7073863905619753
1667402965.6640015,0.5819970916383768,-1.0627658552143417,-0.7072619748573312
1667402965.764017,0.582653361458253,-1.062719175898976,-0.7077561434423727
1667402965.8639493,0.5829078266832831,-1.0627954092116563,-0.7077723793702364
1667402965.964022,0.5818864535240837,-1.0636613171729827,-0.7072382170400444
1667402966.0640097,0.5820976134672364,-1.064128688080886,-0.70803452369596
1667402966.1639845,0.5827784477869253,-1.064909226193041,-0.7078803705369563
1667402966.2639673,0.5830273295509645,-1.0661759262920312,-0.7063995322968843
1667402966.3639956,0.5833283776323206,-1.0671083024688004,-0.7062789128586335
1667402966.4640713,0.5833367563687821,-1.0681875085611832,-0.7066878565655976
1667402966.56411,0.5831951347701504,-1.069554345970987,-0.7060091190433431
1667402966.6640952,0.582969426589167,-1.0705153392022453,-0.703636067337003
1667402966.7540622,0.5826555797550128,-1.07091508567456,-0.7000433193987248
1667402966.8540318,0.5822626202579165,-1.071768057928293,-0.6966515848635044
1667402966.9540656,0.5822446227745642,-1.0719267468512508,-0.6958678019839022
1667402967.0540757,0.5832949687728619,-1.0704995680224565,-0.6970020686323721
1667402967.1540105,0.5838073036287842,-1.0702712679515827,-0.6984269964737437
1667402967.2540123,0.581252489511628,-1.0716425216426115,-0.6976040682123981
1667402967.3540235,0.5762816437305929,-1.073660793498657,-0.6940557991852665
1667402967.4539409,0.5572567963989732,-1.0798146797447024,-0.6803516729395906
1667402967.5539901,0.5111580408000795,-1.0928594902042186,-0.6468801251117171
1667402967.65407,0.44921706370968006,-1.1045835912329376,-0.6053452885521169
1667402967.7540371,0.36722113169596654,-1.116374361101568,-0.5534880581287376
1667402967.8539956,0.27070946584377087,-1.1240633418773964,-0.49458495977896
1667402967.953983,0.1627489677436445,-1.1264864233764107,-0.4292079249688465
1667402968.05402,0.049079252333450174,-1.1208454051984107,-0.35918780535158334
1667402968.154045,-0.06319891881723569,-1.1068043840739574,-0.2891267274679332
1667402968.2540507,-0.16679419159289674,-1.0848943664499655,-0.22360436714317378
1667402968.3539894,-0.25717922161408063,-1.0584547520172864,-0.16706796854354633
1667402968.4539733,-0.3358555072805267,-1.0304032279410522,-0.11648952718184669
1667402968.5539348,-0.4008924634402916,-1.0029287356047658,-0.07330169944324139
1667402968.6540008,-0.45646984378255906,-0.9788868991574696,-0.03717896898554396
1667402968.7540867,-0.5058927803523037,-0.9551377218414193,-0.0050270046740744645
1667402968.854015,-0.5482208958631563,-0.9359542045100274,0.02535765099535492
1667402968.9540818,-0.5799085279334475,-0.9201104091912352,0.049397468309197
1667402969.0540023,-0.6041226674322401,-0.9078372780242917,0.06891695628298777
1667402969.1540065,-0.6182204218084849,-0.9005097007494917,0.08255181680847568
1667402969.2541187,-0.6199560704440121,-0.9002179946016513,0.08421964719026442
1667402969.3540907,-0.6173681006854118,-0.9011464727335325,0.08164470400718071
1667402969.4541006,-0.6163307973623395,-0.9000874868770832,0.07999091558810101
1667402969.5541008,-0.616115661697368,-0.8990073630578421,0.0794208534684554
1667402969.6540325,-0.615865922505041,-0.897810718956961,0.07935588460255005
1667402969.7540305,-0.6156176743630319,-0.8958027990762544,0.07875977623357822
1667402969.8540158,-0.6153939217706627,-0.8950164031126603,0.07771622660064492
1667402969.9540036,-0.6151598231945977,-0.8943123447879894,0.07861688406631118
1667402970.0540085,-0.6142179771777856,-0.8957220975099529,0.07832120527911324
1667402970.1540027,-0.6136912665495374,-0.8967909675508695,0.07842029468990164
1667402970.2539809,-0.6143948357349929,-0.8967588440484827,0.0799213050240205
1667402970.3539898,-0.6139661568340128,-0.8978265113096586,0.07960872476694603
1667402970.4540095,-0.6140633803702187,-0.898403672303993,0.07917653966996652
1667402970.5539894,-0.6136538213139506,-0.8987207281301494,0.07806394376998982
1667402970.6540005,-0.6135500176095341,-0.8989703922556851,0.07763539429473665
1667402970.7540064,-0.6135548025611313,-0.8993657081933751,0.07701419055298298
1667402970.8540127,-0.614131338044589,-0.8996461518844854,0.07765377217136737
1667402970.953988,-0.6142113036223266,-0.9004081679125095,0.07865269650453299
1667402971.0539038,-0.6145135217323651,-0.9006982060518861,0.08050145717116608
1667402971.1539812,-0.6148547400169636,-0.9008438168204698,0.08149664571559734
1667402971.253986,-0.6150547708369882,-0.9012684703215019,0.08126713202154734
1667402971.353949,-0.6162566580595713,-0.9008083951169907,0.0820384568588245
1667402971.4539382,-0.6166237412474762,-0.9005818100427996,0.0816596678917586
1667402971.5539439,-0.6164727531406031,-0.8999456178143461,0.08081119844954932
1667402971.6539607,-0.6167831904851181,-0.899296027955755,0.0797728658731528
1667402971.7539444,-0.6170977402485956,-0.8991829005169507,0.07925669314230388
1667402971.8539488,-0.6169314725425837,-0.8991552154708545,0.07946571514300571
1667402971.9539423,-0.616611288886591,-0.899289540432678,0.08075817952857334
1667402972.0539525,-0.6161818508789769,-0.8989240204418605,0.08192571437421015
1667402972.1439524,-0.6151217736840537,-0.8994176037891318,0.0816799609020834
1667402972.244002,-0.6158266678799232,-0.8992512360847277,0.08302403293247995
1667402972.3439922,-0.6158353988875629,-0.8993765612545153,0.08326679561462813
1667402972.4439316,-0.6154737920673341,-0.8996888887050102,0.0820105594034567
1667402972.5439389,-0.6155425360787825,-0.8989309668749326,0.08244350971730563
1667402972.6439972,-0.6154411297767438,-0.8986680005008109,0.08339234702501497
1667402972.7439888,-0.6153101584618217,-0.8985552869933424,0.08460604291265506
1667402972.8439922,-0.6153109530227413,-0.8985159515307704,0.08577046586243287
1667402972.9440331,-0.6152078092361941,-0.8985715819982303,0.0862361181601693
1667402973.0440624,-0.6152089326377476,-0.8983884021845583,0.0860284230077929
1667402973.1440718,-0.6150352823590562,-0.8981393787700861,0.08508458426649168
1667402973.2440996,-0.6148455744661334,-0.897468025583313,0.08470852426563613
1667402973.3439443,-0.6141632971038523,-0.8956172252678737,0.0851360090424188
1667402973.4439893,-0.6131546811447794,-0.893597436922938,0.08711995947141482
1667402973.5439775,-0.6122103679615039,-0.892918185418149,0.0888871381823314
1667402973.6439688,-0.6121022876477984,-0.8924728032306263,0.0896084532279754
1667402973.744004,-0.6122756765992111,-0.8922063554906894,0.08902126857803283
1667402973.8439806,-0.6124629479969406,-0.8919739566466597,0.08747172517093105
1667402973.9439282,-0.6125221993966653,-0.8916422012356031,0.08571864585939248
1667402974.0439324,-0.6124898285279525,-0.8913993264019215,0.08439790958965243
1667402974.1440046,-0.6124992792756039,-0.8913296296835789,0.08400793093008929
1667402974.2439873,-0.6125815634764883,-0.8915723665040886,0.08340447480267887
1667402974.3439405,-0.6126785231297857,-0.8918300971370637,0.08264108969105421
1667402974.443931,-0.6128566491365743,-0.8919398563463176,0.08119749540966936
1667402974.5439312,-0.6129028603531594,-0.8922998823069045,0.07934250842848678
1667402974.643942,-0.6132042793391326,-0.8926960548323125,0.07730108442618866
1667402974.743942,-0.6132518665352705,-0.8933169122814181,0.07349056631057305
1667402974.8439376,-0.6137080247510145,-0.8936850119349703,0.07084819661091324
1667402974.943958,-0.6139489540087494,-0.8941944275030808,0.0696842778610266
1667402975.0439646,-0.6145468666719954,-0.8954244090014707,0.06880012233242117
1667402975.1439474,-0.6152865812307567,-0.896227535756053,0.06733818238578781
1667402975.244049,-0.6160209764329155,-0.8968319238712665,0.0669484911143775
1667402975.3439867,-0.6166800421407572,-0.8972106986534847,0.06750076208640554
1667402975.443964,-0.6169823027511467,-0.8976982016005668,0.06856944454983183
1667402975.5440578,-0.6175630131198108,-0.8978322707657485,0.07088925078362351
1667402975.6440613,-0.6182080688447724,-0.8977154063249759,0.07311944104283052
1667402975.7440588,-0.6185057356328296,-0.8977138988309653,0.07381551309774304
1667402975.8439608,-0.6186878301915394,-0.8975488919189224,0.07392245583030743
1667402975.943957,-0.6191669507406097,-0.8972177751268505,0.0737014861216071
1667402976.0439272,-0.6119457883883881,-0.896625421385494,0.07063940083494213
1667402976.1439269,-0.5855140500880699,-0.9080255099243992,0.06670838967810189
1667402976.2460797,-0.5573641766678901,-0.9166983449185042,0.0659222379658323
1667402976.3442042,-0.5073130338671177,-0.9270820283580846,0.06064406050904736
1667402976.4441168,-0.46291087448590806,-0.9365721211207878,0.05830628019130335
1667402976.544246,-0.42239352143329273,-0.945726001417526,0.059071802687997166
1667402976.6442091,-0.40039471966088214,-0.9387362852008458,0.06431626480022212
1667402976.7441366,-0.39985907147106264,-0.9192638745008419,0.07264808886655183
1667402976.8441715,-0.41508264521792915,-0.8928985572745017,0.08439879663309624
1667402976.9441216,-0.4414467172759268,-0.8684735237313269,0.09966001585314388
1667402977.0441585,-0.4765053324618507,-0.8481175075538891,0.11608388847740125
1667402977.1441696,-0.5187698680270842,-0.8324459448133323,0.13235161785043836
1667402977.2441695,-0.5607113142238201,-0.8266825646784843,0.141727442586436
1667402977.3441622,-0.6046846737123668,-0.825371622765993,0.147231974360284
1667402977.4342234,-0.6463287033544105,-0.818658235341346,0.1491316596848976
1667402977.5341814,-0.6859430007809324,-0.8035197489076727,0.1456981979695623
1667402977.6342418,-0.7176260090673933,-0.7894127069727253,0.13735150572318633
1667402977.7342541,-0.733352730030169,-0.7789198792445202,0.12417236529077635
1667402977.8342373,-0.7372970744081782,-0.7712692224373671,0.1071009279587346
1667402977.934241,-0.7304085861345259,-0.7666512511057184,0.08282595224751221
1667402978.0342436,-0.7147577315186674,-0.7653016937674242,0.055821286891981514
1667402978.1341794,-0.6906278288559978,-0.7710630396405022,0.026928026333198907
1667402978.2341177,-0.6615985781905258,-0.7805124943172115,0.0006232915992340216
1667402978.334118,-0.6309380434287312,-0.7901785972894511,-0.026660385485899996
1667402978.4341273,-0.5965950708085995,-0.8026767532424756,-0.05740683846461936
1667402978.534135,-0.5660013354444878,-0.8167694103032117,-0.08191650373869042
1667402978.6342473,-0.5336815794681172,-0.8322275135594926,-0.10772232829085193
1667402978.7342257,-0.5074167341231328,-0.8444153282365342,-0.12639093053955186
1667402978.8341894,-0.4890071555400341,-0.8575426617916131,-0.14039764355976891
1667402978.934218,-0.4778850697110498,-0.8721001284257817,-0.1508622096195893
1667402979.034185,-0.4732782959508475,-0.8818047963023686,-0.1564321960474746
1667402979.1341133,-0.46778690969545944,-0.8904839388324599,-0.16213651452149835
1667402979.2342012,-0.46681230034103827,-0.896395940132656,-0.16300240822704004
1667402979.3341508,-0.4669073672812955,-0.899540140931159,-0.16175141320173236
1667402979.4341595,-0.46669843158118596,-0.8995218842188671,-0.157341197062836
1667402979.5341656,-0.46817397565644997,-0.8986873615173598,-0.15216092463110242
1667402979.6341443,-0.4702656473910238,-0.8967039282845264,-0.14804050641556055
1667402979.7342315,-0.47469630601901597,-0.8921646786944107,-0.1400006174815136
1667402979.834232,-0.47879736859052807,-0.8861613823022227,-0.13216727770502978
1667402979.9342685,-0.48275062660877144,-0.8786527131585258,-0.12422593729671338
1667402980.0342352,-0.48716850831340247,-0.8713581852875972,-0.11548566721840192
1667402980.134273,-0.4938030131108841,-0.8647800556965984,-0.10608225584744035
1667402980.2342365,-0.5011222444574895,-0.8586242708716589,-0.09648395763602169
1667402980.3341784,-0.5087114150186263,-0.8521311801217857,-0.08564154629523957
1667402980.4340973,-0.5146096528452331,-0.8467241922630464,-0.0777863016247129
1667402980.5341182,-0.521929611514497,-0.8418278109621504,-0.07213297787879802
1667402980.6341205,-0.5272550731055657,-0.8389768369177092,-0.07108081155708779
1667402980.7341118,-0.531078430601747,-0.8381632431421612,-0.06989387870137098
1667402980.834179,-0.5312657678860999,-0.8397509493185421,-0.0700102377170908
1667402980.9340942,-0.5305457074854126,-0.8419929017745951,-0.06974662893803463
1667402981.03413,-0.5280200384412599,-0.84304621909151,-0.0711107990505222
1667402981.1341326,-0.5254722378755163,-0.8441274309670884,-0.0743799289055036
1667402981.2342563,-0.5238874950492528,-0.8445156060115284,-0.0773777162277709
1667402981.334198,-0.5237941294680115,-0.8455567407104317,-0.07938117066936368
1667402981.4342506,-0.5215045351775789,-0.8478069601119216,-0.08347655877912441
1667402981.534181,-0.5168284459176871,-0.8514250424484285,-0.08696999056343513
1667402981.6341925,-0.5110931394719079,-0.8559466267646301,-0.09087500444130203
1667402981.7341897,-0.5082162255927108,-0.8583722085286191,-0.09080815288703215
1667402981.8341994,-0.5047258524799755,-0.861404454580055,-0.08924710298945815
1667402981.9341722,-0.5009825619193949,-0.8645702278604552,-0.08577908631574993
1667402982.034166,-0.49794856181930347,-0.8670202779907096,-0.08203048082246434
1667402982.134178,-0.49664454908825,-0.8684781860052265,-0.07830791094306977
1667402982.2342157,-0.49702611669741315,-0.8684567533951761,-0.07491335385248554
1667402982.3341768,-0.4971972440451303,-0.8676074316065575,-0.07399380672601019
1667402982.4342318,-0.4973403260934368,-0.8671673569394054,-0.07440157924082946
1667402982.534219,-0.49794139209071875,-0.8672015346923442,-0.07469106400266923
1667402982.6342332,-0.500572088008554,-0.8656239717774435,-0.07221668279893034
1667402982.7342422,-0.505115439351447,-0.8616799748826676,-0.06778075776061554
1667402982.8342242,-0.5090029732277501,-0.858614239829104,-0.06484717367306425
1667402982.9342196,-0.5147603155659481,-0.8537352831975761,-0.06081997468308131
1667402983.0342264,-0.5197757996525,-0.849273322850544,-0.05899597334546125
1667402983.1342335,-0.5243744061391249,-0.8462517678299055,-0.057306007317307284
1667402983.23425,-0.5268919031029056,-0.845573986786253,-0.05666224194137315
1667402983.3341427,-0.5277053442497497,-0.8455993963735151,-0.05757928913713761
1667402983.4342592,-0.5270651456035967,-0.8460679518920804,-0.06150392813461503
1667402983.5242655,-0.5267569972838991,-0.8469839163186337,-0.06450962218816914
1667402983.6241424,-0.5234681584528247,-0.848796234187575,-0.06805748765668773
1667402983.7242503,-0.5219643142240148,-0.8489411971618847,-0.06782284927433069
1667402983.8242412,-0.5192867377656184,-0.849209826437343,-0.06891657341611857
1667402983.924243,-0.5185120081486068,-0.8484240528648981,-0.06932634376001556
1667402984.024275,-0.5183821654239391,-0.8480591635772753,-0.07039823418044944
1667402984.124123,-0.516690561622725,-0.8482115000723541,-0.07302695310526741
1667402984.2241008,-0.5139182971150239,-0.8484465017821653,-0.07585251431621054
1667402984.324108,-0.5115791834949657,-0.8480243150308984,-0.07781294069788203
1667402984.4241953,-0.5079570325757675,-0.8488442397035045,-0.08050378695977867
1667402984.524182,-0.505796866024139,-0.8504118699360675,-0.08124126757995098
1667402984.6242332,-0.5035882861879893,-0.8518873933397793,-0.08152867340498182
1667402984.724196,-0.5041118007914985,-0.8526955097265099,-0.0807953321684638
1667402984.8241897,-0.5041795679392564,-0.8541439050725497,-0.08126632074053375
1667402984.9242063,-0.5035646526104095,-0.8552359466032501,-0.081947085589406
1667402985.0241244,-0.5036072111221636,-0.8547799557843859,-0.08167538806482577
1667402985.1241546,-0.5040121441243544,-0.8532858379559403,-0.08017220514975798
1667402985.2242916,-0.5042175925682562,-0.8521637712726775,-0.07880128175321621
1667402985.3242774,-0.505504847965553,-0.8529401125690615,-0.07609188970596326
1667402985.4241366,-0.5074343740461412,-0.854145295598706,-0.07538986326993147
1667402985.52423,-0.5075890130121404,-0.8531209873959035,-0.077101575884019
1667402985.6241283,-0.5075297256126811,-0.8497950835916366,-0.07797963145787445
1667402985.7242022,-0.5079214602837013,-0.8463733718402727,-0.07565966480024056
1667402985.8241315,-0.510825114050139,-0.8441608345811019,-0.06650977968372995
1667402985.9242146,-0.5161093512917955,-0.8403955985684134,-0.053137190949825275
1667402986.0242653,-0.5161492744026105,-0.8351347423114778,-0.044870627001708074
1667402986.124224,-0.5126872138355014,-0.8285051253755711,-0.038137253590251996
1667402986.224136,-0.5049581215809271,-0.8213771111824709,-0.03625049278946535
1667402986.3241322,-0.49600804032481044,-0.817358172497921,-0.039014604157238564
1667402986.424243,-0.48600176510140325,-0.8120859392203023,-0.04586180329824807
1667402986.5241263,-0.4778987963413544,-0.807371218719422,-0.06710021333526295
1667402986.6242871,-0.4738680545351674,-0.8029333889277838,-0.09582959360172216
1667402986.7241158,-0.47492075689303304,-0.7987232613340796,-0.1061173693942894
1667402986.8241267,-0.47860733020094465,-0.7980477215799341,-0.0980563454314971
1667402986.9241304,-0.4830574457438839,-0.8017973001247852,-0.08675788337309265
1667402987.0242476,-0.48980158857425693,-0.8071044092025109,-0.0728816465380413
1667402987.1242025,-0.49769691637079705,-0.8138568383075733,-0.06046771560156938
1667402987.2242095,-0.5029157437320675,-0.822991224273638,-0.05888414932627328
1667402987.324228,-0.5049280638176173,-0.8282608404056008,-0.06066313476683671
1667402987.4238932,-0.507844335321094,-0.8289818663277722,-0.05930299509356818
1667402987.524027,-0.5063762544128325,-0.8253441529567107,-0.057405524970271404
1667402987.6239994,-0.5045455317972344,-0.8242386665884134,-0.05498250041187269
1667402987.724026,-0.5016722929020545,-0.827078280256709,-0.05551558119543887
1667402987.8240488,-0.4935718742270758,-0.833546207919496,-0.05613533489137024
1667402987.924048,-0.48553957046413754,-0.8414446246583912,-0.055260827970059934
1667402988.0240865,-0.4800544471164336,-0.8458288941279644,-0.049844097694504264
1667402988.1239586,-0.47615330726046307,-0.8502631224567624,-0.0449343442228296
1667402988.2239664,-0.4734235013688711,-0.8548037740959257,-0.03903299817308459
1667402988.323956,-0.47453078558956396,-0.8581245163545624,-0.03868760472534394
1667402988.4240015,-0.48426670256549015,-0.8598322127690651,-0.03973142679952235
1667402988.5239463,-0.4936131247254484,-0.862949820973838,-0.041784667003811116
1667402988.6239674,-0.5073963660319073,-0.8603441160022046,-0.04085588525848283
1667402988.7239048,-0.5204755253015798,-0.8485233828169053,-0.03695352792313833
1667402988.8239617,-0.5315537711497821,-0.8365963442440116,-0.026339364260737907
1667402988.9239385,-0.5402274882317545,-0.8240764439023904,-0.02599453855151901
1667402989.0239189,-0.5519045318816804,-0.8094694681990565,-0.022550900836796117
1667402989.1239374,-0.564404056244532,-0.7990169299581323,-0.01095928992508921
1667402989.2241433,-0.5735050960266306,-0.7932373961107012,0.003226841079742915
1667402989.3240619,-0.5805290170590663,-0.7907212787085183,0.017607285527850625
1667402989.423974,-0.5848865820626146,-0.7916412064364211,0.028315046506398156
1667402989.5239995,-0.5859833752113146,-0.791659563585861,0.022684242728088222
1667402989.6239834,-0.5760743837591538,-0.7944967102930707,-0.0031662088087354157
1667402989.7239964,-0.5594021608575483,-0.7958258830604252,-0.02417662955006583
1667402989.8239594,-0.5426508047994473,-0.7988612207602223,-0.040664518065448796
1667402989.923953,-0.5236466103752041,-0.8042821428252397,-0.05380264623023101
1667402990.0139663,-0.5051091837722023,-0.8123126420566036,-0.06644460171412714
1667402990.1139326,-0.4928569240090048,-0.8247427455154618,-0.07509578313599197
1667402990.2139697,-0.4849876368728672,-0.8351751932549673,-0.08324119577691302
1667402990.3140407,-0.48251347388489174,-0.8392170436404006,-0.0880176272939528
1667402990.4141028,-0.4799915345930124,-0.843229442589053,-0.09765458737885724
